"Time","Prey","Predator"
141.5,4.27741790922763,0.367988670469054
141.6,4.317044005661,0.365882825093821
141.7,4.35705538120391,0.363803529099728
141.8,4.39745571076762,0.361750605932896
141.9,4.43824870333943,0.3597238821415
142,4.47943810226588,0.35772318737356
142.1,4.52102768553737,0.355748354375409
142.2,4.56302126607431,0.353799218990871
142.3,4.6054226920147,0.351875620161138
142.4,4.64823584700313,0.349977399925383
142.5,4.69146465048122,0.348104403422104
142.6,4.73511305797937,0.346256478891214
142.7,4.77918506140994,0.34443347767691
142.8,4.82368468936172,0.342635254231304
142.9,4.86861600739559,0.340861666118862
143,4.9139831183416,0.339112574021647
143.1,4.9597901625971,0.33738784174539
143.2,5.00604131842613,0.335687336226405
143.3,5.05274080225995,0.334010927539363
143.4,5.09989286899859,0.332358488905948
143.5,5.14750181231353,0.330729896704411
143.6,5.19557196495132,0.329125030480039
143.7,5.24410769903818,0.327543772956565
143.8,5.2931134263855,0.325986010048533
143.9,5.34259359879615,0.324451630874649
144,5.39255270837165,0.322940527772132
144.1,5.44299528782001,0.321452596312092
144.2,5.49392591076424,0.319987735315955
144.3,5.54534919205152,0.318545846872974
144.4,5.59726978806286,0.317126836358833
144.5,5.64969239702322,0.31573061245538
144.6,5.70262175931206,0.314357087171523
144.7,5.75606265777418,0.313006175865306
144.8,5.81001991803082,0.311677797267204
144.9,5.86449840879087,0.310371873504662
145,5.91950304216218,0.309088330127917
145.1,5.97503877396282,0.307827096137127
145.2,6.03111060403226,0.306588104010852
145.3,6.08772357654224,0.305371289735913
145.4,6.14488278030741,0.304176592838678
145.5,6.20259334909547,0.303003956417798
145.6,6.26086046193677,0.301853327178447
145.7,6.31968934343327,0.300724655468098
145.8,6.37908526406666,0.299617895313887
145.9,6.43905354050564,0.298533004461595
146,6.49959953591202,0.297469944416315
146.1,6.56072866024579,0.296428680484828
146.2,6.62244637056869,0.295409181819756
146.3,6.68475817134643,0.294411421465533
146.4,6.74766961474914,0.293435376406257
146.5,6.81118630095009,0.292481027615464
146.6,6.87531387842243,0.291548360107891
146.7,6.94005804423369,0.290637362993293
146.8,7.00542454433803,0.289748029532357
146.9,7.07141917386589,0.288880357194793
147,7.13804777741091,0.288034347719665
147.1,7.2053162493139,0.287210007178027
147.2,7.27323053394367,0.286407346037932
147.3,7.34179662597441,0.285626379231902
147.4,7.41102057065949,0.284867126226917
147.5,7.48090846410134,0.28412961109702
147.6,7.55146645351724,0.283413862598607
147.7,7.62270073750066,0.282719914248496
147.8,7.69461756627797,0.28204780440486
147.9,7.76722324196014,0.281397576351115
148,7.84052411878921,0.280769278382869
148.1,7.91452660337915,0.280162963898017
148.2,7.98923715495084,0.279578691490089
148.3,8.06466228556078,0.279016525044973
148.4,8.14080856032323,0.278476533841102
148.5,8.21768259762537,0.277958792653233
148.6,8.29529106933514,0.277463381859945
148.7,8.37364070100127,0.276990387554955
148.8,8.45273827204525,0.276539901662422
148.9,8.53259061594465,0.276112022056328
149,8.6132046204074,0.275706852684112
149.1,8.69458722753664,0.275324503694687
149.2,8.7767454339855,0.274965091570992
149.3,8.85968629110145,0.274628739267233
149.4,8.94341690505961,0.274315576350989
149.5,9.02794443698449,0.274025739150338
149.6,9.11327610305963,0.273759370906187
149.7,9.19941917462449,0.273516621929994
149.8,9.28638097825801,0.273297649767055
149.9,9.3741688958482,0.273102619365584
150,9.46279036464701,0.272931703251759
150.1,9.55225287731001,0.272785081710979
150.2,9.64256398191979,0.27266294297553
150.3,9.73373128199271,0.272565483418915
150.4,9.82576243646794,0.272492907757072
150.5,9.91866515967813,0.272445429256745
150.6,10.0124472213008,0.27242326995126
150.7,10.1071164462893,0.272426660863988
150.8,10.2026807147833,0.272455842239775
150.9,10.2991479619967,0.272511063784627
151,10.3965261780822,0.272592584913979
151.1,10.494823407973,0.272700675009849
151.2,10.5940477511978,0.272835613687214
151.3,10.6942073616705,0.272997691069971
151.4,10.7953104474521,0.273187208076831
151.5,10.8973652704837,0.273404476717525
151.6,11.0003801462898,0.273649820399726
151.7,11.10436344365,0.27392357424709
151.8,11.209323584238,0.274226085428842
151.9,11.3152690422268,0.274557713501364
152,11.4222083438573,0.274918830762237
152.1,11.5301500669706,0.275309822617231
152.2,11.639102840501,0.275731087960746
152.3,11.7490753439278,0.276183039570237
152.4,11.8600763066858,0.276666104515161
152.5,11.9721145075306,0.277180724581032
152.6,12.085198773858,0.277727356709186
152.7,12.199337980975,0.278306473452863
152.8,12.3145410513209,0.278918563450279
152.9,12.4308169536349,0.27956413191536
153,12.54817470207,0.280243701146849
153.1,12.6666233552484,0.280957811056525
153.2,12.7861720152582,0.281707019717328
153.3,12.9068298265867,0.282491903932166
153.4,13.0286059749897,0.283313059824286
153.5,13.1515096862916,0.284171103450062
153.6,13.2755502251153,0.285066671435149
153.7,13.4007368935382,0.286000421634941
153.8,13.52707902967,0.286973033820363
153.9,13.654586006151,0.287985210390031
154,13.7832672285649,0.289037677109901
154.1,13.9131321337651,0.290131183881532
154.2,14.0441901881078,0.291266505540186
154.3,14.1764508855905,0.292444442684016
154.4,14.3099237458894,0.29366582253565
154.5,14.4446183122938,0.294931499837552
154.6,14.5805441495299,0.296242357782602
154.7,14.717710841472,0.297599308981386
154.8,14.8561279887343,0.299003296467783
154.9,14.9958052061388,0.300455294744484
155,15.1367521200539,0.30195631087018
155.1,15.278978365597,0.303507385590206
155.2,15.4224935836965,0.305109594512536
155.3,15.5673074180061,0.306764049331104
155.4,15.7134295116647,0.308471899098523
155.5,15.8608695038957,0.310234331550352
155.6,16.009637026438,0.312052574483197
155.7,16.1597416998011,0.313927897189006
155.8,16.3111931293372,0.315861611948052
155.9,16.4640009011213,0.3178550755832
156,16.6181745776309,0.319909691078196
156.1,16.7737236932164,0.322026909262827
156.2,16.930657749353,0.324208230567954
156.3,17.088986209664,0.326455206853544
156.4,17.2487184947047,0.328769443313002
156.5,17.409863976497,0.331152600457238
156.6,17.5724319728031,0.33360639618209
156.7,17.7364317411259,0.336132607922871
156.8,17.9018724724244,0.338733074900033
156.9,18.0687632845306,0.341409700460085
157,18.2371132152546,0.34416445451614
157.1,18.4069312151638,0.346999376092656
157.2,18.5782261400205,0.349916575979171
157.3,18.7510067428633,0.352918239498062
157.4,18.925281665715,0.356006629391589
157.5,19.1010594308999,0.359184088833771
157.6,19.278348431954,0.362453044572881
157.7,19.4571569241066,0.36581601021065
157.8,19.6374930143156,0.369275589624563
157.9,19.8193646508355,0.372834480539927
158,20.0027796122954,0.376495478258753
158.1,20.1877454962651,0.380261479552802
158.2,20.3742697072853,0.384135486728519
158.3,20.5623594443366,0.38812061187198
158.4,20.7520216877219,0.392220081282327
158.5,20.9432631853328,0.396437240102635
158.6,21.1360904382743,0.400775557157545
158.7,21.330509685814,0.405238630007501
158.8,21.5265268896272,0.409830190229867
158.9,21.7241477173032,0.414554108937733
159,21.9233775250774,0.419414402547734
159.1,22.1242213397552,0.424415238808765
159.2,22.326683839786,0.429560943104048
159.3,22.5307693354507,0.434856005039612
159.4,22.7364817481178,0.440305085332899
159.5,22.9438245885264,0.445913023015845
159.6,23.1528009340481,0.451684842967501
159.7,23.3634134048802,0.457625763791979
159.8,23.5756641391206,0.463741206058256
159.9,23.7895547666689,0.470036800919173
160,24.0050863818999,0.476518399127798
160.1,24.2222595150516,0.483192080470148
160.2,24.4410741022646,0.490064163634212
160.3,24.6615294542108,0.497141216536118
160.4,24.8836242232439,0.504430067125264
160.5,25.1073563690018,0.511937814691262
160.6,25.3327231223874,0.519671841696571
160.7,25.5597209478509,0.527639826159806
160.8,25.7883455038941,0.535849754615825
160.9,26.0185916017127,0.544309935679877
161,26.2504531618874,0.553029014244287
161.1,26.4839231690351,0.562015986337429
161.2,26.7189936243216,0.571280214675984
161.3,26.9556554957375,0.580831444942853
161.4,27.193898666033,0.590679822824396
161.5,27.4337118782014,0.600835911842108
161.6,27.6750826784003,0.61131071201524
161.7,27.9179973561898,0.622115679392301
161.8,28.1624408819667,0.633262746490897
161.9,28.4083968414648,0.64476434368679
162,28.6558473671901,0.656633421594603
162.1,28.9047730666511,0.668883474484067
162.2,29.1551529472417,0.681528564777222
162.3,29.4069643376261,0.694583348673444
162.4,29.6601828054744,0.708063102950658
162.5,29.9147820713865,0.721983752992479
162.6,30.1707339188407,0.736361902092406
162.7,30.4280080999971,0.751214862087484
162.8,30.6865722371802,0.766560685375045
162.9,30.9463917198601,0.782418198367238
163,31.2074295969479,0.798807036438986
163.1,31.4696464642149,0.815747680425812
163.2,31.7330003466431,0.833261494728558
163.3,31.9974465755074,0.851370767082338
163.4,32.2629376599911,0.87009875004718
163.5,32.5294231531294,0.889469704277517
163.6,32.796849511876,0.909508943627074
163.7,33.0651599510871,0.930242882144646
163.8,33.334294291215,0.951699083014672
163.9,33.6041887995074,0.973906309494416
164,33.8747760245079,0.996894577896754
164.1,34.1459846236604,1.02069521266408
164.2,34.4177391838229,1.04534090357452
164.3,34.6899600345063,1.07086576511618
164.4,34.9625630536629,1.09730539805922
164.5,35.235459465862,1.1246969532474
164.6,35.5085556327056,1.15307919762245
164.7,35.7817528353573,1.18249258248392
164.8,36.0549470490787,1.21297931397516
164.9,36.3280287096955,1.24458342577241
165,36.6008824719463,1.27735085393776
165.1,36.8733869597049,1.3113295138788
165.2,37.1454145081081,1.34656937933694
165.3,37.4168308976704,1.38312256330297
165.4,37.6874950805233,1.4210434007318
165.5,37.95725889898,1.46038853289877
165.6,38.2259667966971,1.50121699320613
165.7,38.4934555227902,1.543590294211
165.8,38.7595538293469,1.58757251560451
165.9,39.0240821628872,1.63323039282503
166,39.286852350435,1.68063340593731
166.1,39.5476672809909,1.7298538683522
166.2,39.8063205833401,1.78096701489901
166.3,40.0625963012867,1.83405108869344
166.4,40.316268567575,1.88918742616877
166.5,40.5671012779549,1.94646053955499
166.6,40.8148477670511,2.00595819600111
166.7,41.059250487928,2.06777149243795
166.8,41.3000406974876,2.13199492517338
166.9,41.5369381501095,2.19872645309814
167,41.7696508022279,2.26806755325851
167.1,41.9978745308592,2.3401232674214
167.2,42.221292869424,2.41500223811909
167.3,42.4395767645664,2.49281673251384
167.4,42.652384358053,2.57368265226822
167.5,42.8593607982331,2.65771952744573
167.6,43.0601380859609,2.74505049229858
167.7,43.2543349603178,2.83580224062691
167.8,43.4415568299264,2.93010495821793
167.9,43.6213957561055,3.02809222969583
168,43.7934304945915,3.12990091693642
168.1,43.9572266030158,3.23567100602787
168.2,44.1123366217964,3.34554541959237
168.3,44.2583003365492,3.45966979112901
168.4,44.3946451305526,3.57819219789879
168.5,44.5208864361888,3.70126284875443
168.6,44.636528294631,3.82903372322677
168.7,44.7410640333215,3.96165815812241
168.8,44.8339770709933,4.09929037787187
168.9,44.9147418600855,4.242084964902
169,44.9828249763921,4.39019626640011
169.1,45.0376863656291,4.54377773399959
169.2,45.0787807562874,4.7029811931586
169.3,45.1055592476356,4.86795603933435
169.4,45.1174710810178,5.03884835848809
169.5,45.1139656016365,5.21579996999893
169.6,45.0944944167898,5.39894739073049
169.7,45.058513755022,5.58842071979102
169.8,45.0054870288291,5.78434244446466
169.9,44.9348876014081,5.98682616887468
170,44.846201755447,6.19597526817348
170.1,44.738931859105,6.41188147244002
170.2,44.6125997211277,6.63462338599977
170.3,44.4667501234989,6.86426494955981
170.4,44.3009545161468,7.10085385435778
170.5,44.1148148540528,7.34441991944191
170.6,43.9079675526802,7.59497344520409
170.7,43.680087533016,7.85250355834754
170.8,43.4308923227823,8.116976565546
170.9,43.1601461756005,8.38833433509532
171,42.8676641652115,8.66649272781689
171.1,42.553316207371,8.95134010028502
171.2,42.2170309579104,9.24273590504932
171.3,41.858799531811,9.54050941383809
171.4,41.4786789851587,9.84445859068491
171.5,41.0767954996789,10.1543491424438
171.6,40.6533472083627,10.4699137741758
171.7,40.2086066006399,10.7908516763373
171.8,39.7429224467669,11.1168282695136
171.9,39.256721183696,11.4474752305878
172,38.750507708764,11.7823908216663
172.1,38.2248655331264,12.1211405398123
172.2,37.6804562539727,12.4632581016566
172.3,37.1180183131496,12.8082467723215
172.4,36.5383650197723,13.1555810428527
172.5,35.9423818255882,13.5047086546151
172.6,35.331022854029,13.8550529629765
172.7,34.7053066968119,14.2060156262254
172.8,34.0663115052843,14.556979599211
172.9,33.4151694171316,14.9073124048217
173,32.7530603721805,15.2563696503347
173.1,32.0812053834668,15.6034987500491
173.2,31.4008593410995,15.9480428106496
173.3,30.7133034363844,16.2893446316061
173.4,30.0198373018476,16.6267507697404
173.5,29.3217709689341,16.959615615009
173.6,28.6204167490545,17.2873054236433
173.7,27.9170811451593,17.6092022550998
173.8,27.2130569000967,17.9247077608059
173.9,26.5096152846728,18.2332467754103
174,25.8079987227063,18.5342706650628
174.1,25.1094138426329,18.8272603920624
174.2,24.4150250356446,19.1117292608491
174.3,23.7259485892449,19.3872253166187
174.4,23.0432474528369,19.6533333746027
174.5,22.3679266789171,19.9096766650807
174.6,21.7009295700154,20.1559180862754
174.7,21.043134548097,20.3917610642219
174.8,20.3953527500838,20.6169500253267
174.9,19.7583263407899,20.8312704934709
175,19.1327275231913,21.0345488290394
175.1,18.5191582157846,21.2266516320683
175.2,17.9181503580112,21.4074848357132
175.3,17.330166797445,21.5769925194292
175.4,16.7556027067216,21.7351554735839
175.5,16.1947874740205,21.8819895487322
175.6,15.6479870082597,22.0175438234954
175.7,15.1154063989347,22.1418986249643
175.8,14.5971928706033,22.255163434875
175.9,14.093438973258,22.3574747135519
176,13.6041859520474,22.448993671888
176.1,13.1294272428705,22.5299040195178
176.2,12.6691120440729,22.6004097149357
176.3,12.2231489186727,22.6607327407068
176.4,11.7914093860676,22.7111109241957
176.5,11.3737314668891,22.7517958214733
176.6,10.9699231494322,22.7830506793215
176.7,10.5797657508029,22.8051484875901
176.8,10.203017150489,22.8183701316251
176.9,9.83941487839555,22.8230026521081
177,9.48867904344988,22.8193376174518
177.1,9.15051509261213,22.8076696119134
177.2,8.824616393516,22.7882948408054
177.3,8.51066663698627,22.7615098526298
177.4,8.20834205833571,22.7276103766137
177.5,7.91731347863942,22.6868902729874
177.6,7.63724816913234,22.6396405924043
177.7,7.36781154349535,22.5861487401444
177.8,7.10866868410883,22.5266977401537
177.9,6.85948570938629,22.4615655935339
178,6.61993099008157,22.3910247257979
178.1,6.3896762230184,22.3153415170219
178.2,6.16839737104889,22.2347759089515
178.3,5.9557754782341,22.1495810831247
178.4,5.75149736928038,22.0600032041614
178.5,5.55525624218308,21.9662812225149
178.6,5.36675216284706,21.8686467311686
178.7,5.18569247018946,21.767323871
178.8,5.01179209990331,21.662529279784
178.9,4.84477383468565,21.5544720800945
179,4.6843684883243,21.4433539016477
179.1,4.53031503060582,21.3293689339321
179.2,4.38236065956242,21.2127040052675
179.3,4.24026082712679,21.0935386847304
179.4,4.10377922381736,20.9720454036735
179.5,3.97268772763844,20.8483895938453
179.6,3.84676632195383,20.7227298393873
179.7,3.72580298668317,20.5952180402386
179.8,3.60959356677857,20.4659995847219
179.9,3.49794162156895,20.3352135293134
180,3.39065825820929,20.2029927838079
180.1,3.28756195214546,20.0694643002928
180.2,3.18847835719974,19.9347492645235
180.3,3.09324010759947,19.7989632884644
180.4,3.00168661400993,19.6622166029125
180.5,2.91366385539257,19.5246142492621
180.6,2.82902416828938,19.386256269598
180.7,2.74762603493359,19.2472378944214
180.8,2.66933387140438,19.1076497274164
180.9,2.59401781687778,18.9675779267626
181,2.52155352487648,18.82710438258
181.1,2.45182195728702,18.6863068901733
181.2,2.38470918179202,18.5452593188055
181.3,2.32010617325741,18.4040317757937
181.4,2.25790861951829,18.2626907657716
181.5,2.19801673192221,18.1212993450096
181.6,2.14033506091243,17.979917270724
181.7,2.08477231686788,17.8386011453436
181.8,2.03124119635764,17.6974045557296
181.9,1.9796582139168,17.5563782073745
182,1.92994353940626,17.4155700536256
182.1,1.88202084098017,17.2750254199994
182.2,1.83581713365217,17.1347871236683
182.3,1.79126263342247,16.9948955882148
182.4,1.74829061690452,16.8553889537587
182.5,1.7068372863693,16.7163031825732
182.6,1.66684164010846,16.5776721603098
182.7,1.6282453480038,16.4395277929596
182.8,1.59099263217931,16.3019000996822
182.9,1.55503015260286,16.1648173016345
183,1.52030689749818,16.0283059069335
183.1,1.48677407842211,15.8923907918897
183.2,1.45438502985926,15.7570952786444
183.3,1.4230951131832,15.6224412093452
183.4,1.39286162483301,15.4884490169928
183.5,1.36364370855344,15.3551377930868
183.6,1.33540227154795,15.2225253522015
183.7,1.30809990439537,15.0906282936135
183.8,1.28170080458304,14.9594620601055
183.9,1.25617070351174,14.829040994063
184,1.23147679683103,14.6993783909803
184.1,1.20758767796667,14.5704865504868
184.2,1.18447327470565,14.4423768250023
184.3,1.16210478870781,14.3150596661247
184.4,1.14045463781761,14.1885446688521
184.5,1.11949640105284,14.0628406137351
184.6,1.09920476615205,13.9379555070534
184.7,1.07955547956604,13.8138966191066
184.8,1.06052529878307,13.6906705207048
184.9,1.04209194688187,13.5682831179423
185,1.02423406921025,13.4467396853331
185.1,1.00693119209131,13.3260448973853
185.2,0.990163683463455,13.2062028586858
185.3,0.973912715363845,13.0872171325661
185.4,0.958160228169216,12.9690907684146
185.5,0.942888896511286,12.8518263277002
185.6,0.928082096787839,12.7354259087675
185.7,0.913723876193927,12.6198911704607
185.8,0.899798923201028,12.5052233546335
185.9,0.886292539415263,12.3914233075961
186,0.873190612748898,12.2784915005504
186.1,0.860479591842392,12.1664280490619
186.2,0.848146461677143,12.0552327316131
186.3,0.83617872032189,11.944905007283
186.4,0.824564356758396,11.8354440325935
186.5,0.813291829734609,11.7268486775633
186.6,0.802350047595962,11.6191175410056
186.7,0.791728349047824,11.5122489651076
186.8,0.781416484804358,11.4062410493235
186.9,0.771404600081214,11.3010916636159
187,0.761683217891521,11.196798461075
187.1,0.752243223106608,11.0933588899461
187.2,0.743075847244771,10.9907702050931
187.3,0.734172653953174,10.8890294789242
187.4,0.725525525149674,10.7881336118065
187.5,0.717126647792989,10.6880793419925
187.6,0.708968501251182,10.5888632550825
187.7,0.701043845239874,10.4904817930435
187.8,0.693345708303045,10.3929312628077
187.9,0.685867376810563,10.2962078444674
188,0.678602384447906,10.2003075990881
188.1,0.671544502174699,10.1052264761561
188.2,0.66468772862986,10.0109603206778
188.3,0.658026280962249,9.91750487994798
188.4,0.651554586066717,9.82485581000107
188.5,0.645267272206483,9.73300868176151
188.6,0.639159161003663,9.64195898690634
188.7,0.633225259780694,9.55170214345378
188.8,0.627460754236229,9.46223350109038
188.9,0.621861001439884,9.37354834624883
189,0.616421523130996,9.28564190694798
189.1,0.611137999307246,9.19850935740603
189.2,0.60600626208973,9.11214582243726
189.3,0.601022289851684,9.02654638164236
189.4,0.596182201598707,8.94170607340169
189.5,0.591482251588916,8.85761989868056
189.6,0.586918824182024,8.77428282465514
189.7,0.58248842890687,8.69168978816708
189.8,0.578187695737428,8.60983569901466
189.9,0.57401337056782,8.52871544308801
190,0.569962310877297,8.44832388535523
190.1,0.566031481576596,8.36865587270641
190.2,0.562217951027496,8.28970623666178
190.3,0.55851888722778,8.21146979595016
190.4,0.55493155415418,8.13394135896359
190.5,0.551453308256265,8.05711572609369
190.6,0.548081595094512,7.98098769195491
190.7,0.544813946116184,7.9055520475
190.8,0.541647975562895,7.83080358203222
190.9,0.538581377504047,7.75673708511914
191,0.535611922990608,7.68334734841219
191.1,0.532737457323938,7.61062916737635
191.2,0.52995589743465,7.53857734293385
191.3,0.527265229366687,7.46718668302567
191.4,0.524663505862055,7.39645200409456
191.5,0.522148844041858,7.32636813249302
191.6,0.519719423179464,7.2569299058195
191.7,0.517373482561846,7.18813217418601
191.8,0.515109319435318,7.11996980142022
191.9,0.512925287032052,7.05243766620483
192,0.510819792673945,6.985530663157
192.1,0.508791295950541,6.9192437038505
192.2,0.506838306967887,6.85357171778307
192.3,0.504959384665318,6.78850965329137
192.4,0.50315313519733,6.72405247841577
192.5,0.501418210377811,6.66019518171736
192.6,0.499753306184021,6.59693277304897
192.7,0.498157161317852,6.53426028428249
192.8,0.49662855582197,6.47217276999419
192.9,0.495166309748605,6.41066530811004
193,0.49376928187879,6.34973300051259
193.1,0.492436368490008,6.28937097361125
193.2,0.491166502170245,6.22957437887747
193.3,0.489958650676582,6.17033839334638
193.4,0.488811815836504,6.11165822008634
193.5,0.487725032490204,6.05352908863781
193.6,0.486697367472233,5.99594625542286
193.7,0.485727918630917,5.93890500412665
193.8,0.484815813884024,5.88240064605199
193.9,0.483960210309249,5.82642852044828
194,0.483160293268126,5.7709839948159
194.1,0.482415275562045,5.71606246518712
194.2,0.481724396619119,5.66165935638453
194.3,0.481086921710676,5.607770122258
194.4,0.480502141196226,5.5543902459012
194.5,0.479969369795799,5.50151523984838
194.6,0.479487945888572,5.44914064625249
194.7,0.479057230836799,5.39726203704529
194.8,0.478676608334032,5.34587501408041
194.9,0.478345483776737,5.29497520925992
195,0.478063283658386,5.24455828464538
195.1,0.477829454985179,5.19461993255382
195.2,0.477643464712576,5.14515587563951
195.3,0.477504799201849,5.09616186696204
195.4,0.477412963695899,5.04763369004141
195.5,0.47736748181363,4.99956715890061
195.6,0.477367895062162,4.9519581180964
195.7,0.47741376236624,4.90480244273871
195.8,0.4775046596142,4.85809603849918
195.9,0.477640179219869,4.81183484160942
196,0.477819929699822,4.76601481884945
196.1,0.478043535265439,4.72063196752664
196.2,0.478310635429206,4.67568231544582
196.3,0.478620884624766,4.63116192087073
196.4,0.478973951840198,4.58706687247743
196.5,0.479369520264069,4.54339328929992
196.6,0.479807286943784,4.50013732066839
196.7,0.480286962455813,4.45729514614041
196.8,0.480808270587354,4.41486297542551
196.9,0.481370948029038,4.37283704830335
197,0.481974744078292,4.33121363453583
197.1,0.482619420352967,4.28998903377353
197.2,0.483304750514896,4.24915957545659
197.3,0.484030520003017,4.20872161871054
197.4,0.484796525775743,4.16867155223709
197.5,0.485602576062251,4.12900579420034
197.6,0.486448490122394,4.08972079210858
197.7,0.487334098014931,4.05081302269184
197.8,0.488259240373799,4.01227899177556
197.9,0.489223768192153,3.9741152341505
198,0.490227542613912,3.93631831343907
198.1,0.491270434732565,3.89888482195842
198.2,0.492352325396979,3.8618113805803
198.3,0.493473105024002,3.82509463858797
198.4,0.494632673417613,3.7887312735304
198.5,0.495830939594415,3.75271799107378
198.6,0.497067821615265,3.71705152485059
198.7,0.498343246422839,3.68172863630638
198.8,0.499657149684938,3.64674611454438
198.9,0.501009475643352,3.61210077616815
199,0.502400176968107,3.57778946512231
199.1,0.503829214616924,3.54380905253152
199.2,0.505296557699715,3.51015643653789
199.3,0.506802183347972,3.47682854213688
199.4,0.508346076588888,3.4438223210118
199.5,0.509928230224066,3.41113475136703
199.6,0.511548644712666,3.37876283776018
199.7,0.513207328058869,3.34670361093304
199.8,0.514904295703514,3.31495412764168
199.9,0.516639570419784,3.28351147048565
